,Time,User,Tweet
0,2023-01-05 17:55:59+00:00,hartley4keeps,RT @hollyholestv: Good morning guys! ๐ฅบ๐คค https://t.co/1MUqByBzB2
1,2023-01-05 17:55:34+00:00,AlAhlyEnglish,"3 points guaranteed ๐๐ฆ

#YallaYaAhly https://t.co/Q0Ss3nN7hY"
2,2023-01-05 17:55:04+00:00,Genius,quavo opens up about the passing of takeoff on his new song โwithout youโ #riptakeoff ๐
3,2023-01-05 17:55:00+00:00,AlMosahf,ููุงููููุฒููู ููููููุฆูุฐู ุงููุญูููู  ูููููู ุซูููููุชู ููููุงุฒูููููู ููุฃูููููฐุฆููู ูููู ุงููููููููุญูููู
4,2023-01-05 17:54:23+00:00,HealDepressions,RT @NicoleBella_16: Ladies I have discovered the device of the century. No more need of help from anyone for your neck pain. Just pick up tโฆ
5,2023-01-05 17:54:20+00:00,HealDepressions,RT @PerfectlyCutSho: https://t.co/MH30GR4aZ2
6,2023-01-05 17:54:19+00:00,HealDepressions,RT @PerfectlyCutSho: ๐ฑ๐ฑ๐ฑ https://t.co/hVkp7wnqqB
7,2023-01-05 17:53:29+00:00,AlAhlyEnglish,"Our Malian Beast is the MOTM ๐ฅ๐ฆ
Great performance with a Maradona-like goal โค๏ธ๐๐ป

#YallaYaAhly https://t.co/VQXgdmp1wc"
8,2023-01-05 17:52:11+00:00,KokoAhmeed,RT @EParena: ุฅุฐุงุนุฉ ุฃูู ุณุจูุฑุชุณ : ููู ุฃุญูุฏ ูููุง ูุงุนุจ ุงููุงุฏู ุงูุฃููู ูููุณุชุดูู ุจุณุจุจ ุงูุนุฏุงู ุงูุฑุคูุฉ ูู ุฃุญุฏ ุนูููู ๐ด
9,2023-01-05 17:52:03+00:00,Fact,The average prison meal is more nutritious than the average school lunch.
10,2023-01-05 17:51:16+00:00,AhlyInsider,ูุง ุดุงุก ุงููู ๐งฟ https://t.co/2qHY4YfNc1
11,2023-01-05 17:50:30+00:00,AlMosahf,ููููููุณูุฃูููููู ุงูููุฐูููู ุฃูุฑูุณููู ุฅููููููููู ููููููุณูุฃูููููู ุงููููุฑูุณูููููู * ููููููููุตููููู ุนููููููููู ุจูุนููููู  ููููุง ูููููุง ุบูุงุฆูุจูููู
12,2023-01-05 17:48:19+00:00,aliou8_dieng,๐ช๐ฝ๐ช๐ฝ https://t.co/jlnjlgcwrE
13,2023-01-05 17:48:04+00:00,AlAhly,"ุตุฏุงุฑุฉ ุงูุฏูุฑู     โ๐
ุฃููู ุฎุท ูุฌูู ๐ฏ๐ฅ
ุฃููู ุฎุท ุฏูุงุน   ๐๐
#ููุง_ูุง_ุฃููู https://t.co/uTOQbsgHkf"
14,2023-01-05 17:47:13+00:00,AhlyscGoals,ูุฌุจ ุงูุชุฐููุฑ ูู ุงูุงู ูุฅุฏุงุฑุฉ ุงูุงููู ุจุถุฑูุฑุฉ ุทูุจ ุญูุงู ุงุฌุงูุจ ููุงุชุด ุงูุฒูุงูู ุนูุดุงู ูุญุฏุด ูุชุญุฌุฌ ุจุถูู ุงูููุช
15,2023-01-05 17:46:48+00:00,arabmemesss,"No one 
-ุงูุง ูู ูุต ุงูุงูุชุญุงู : https://t.co/G3neTQERgC"
16,2023-01-05 17:45:30+00:00,AlMosahf,ููููุง ููุงูู ุฏูุนูููุงูููู ุฅูุฐู ุฌูุงุกููููู ุจูุฃูุณูููุง ุฅููููุง ุฃููู ููุงูููุง ุฅููููุง ูููููุง ุธูุงููููููู
17,2023-01-05 17:45:27+00:00,Montieeee_,https://t.co/fdDgqz05qC
18,2023-01-05 17:44:21+00:00,jousdiary,howa eh el hezar da https://t.co/RG4aLyHP0g
19,2023-01-05 17:43:04+00:00,Fact,10 movies you need to see before you die (According to IMDB) ... https://t.co/gIR6dWEYHq
